code	product_name	energy_100g	proteins_100g	fat_100g	carbohydrates_100g	sugars_100g	energy-kcal_100g	saturated-fat_100g	salt_100g	sodium_100g	fiber_100g	fruits-vegetables-nuts-estimate-from-ingredients_100g	nutrition-score-fr_100g
00027793	Muesli fruits	1481	9.6999998092651	5.4000000953674	61	15	354	1.2000000476837					
00027847	Tortellini 4 fromages sauce tomate	649	5.9	4.1	22.7	3.1	155	1.5	0.89	0.356			
00028													
00028035	Date & walnut toasts	1632	7.0999999046326	10	65.300003051758	17.60000038147	390	1.2999999523163	1.2999999523163	0.51999998092652	3.8	27	
00028059	All butter viennese swirls	2209	5.1	30.4	58.2	17.8	528	18.8	0.89	0.356	1.6	0	
0002806100007	Secret d'Hildegarde	4	0.1	0	0.2	0	1	0	0	0			
0002806140003	Tisane melange circulation												
0002806150002	Mélange bio drainant detox												
000280630000	Le petit frais												
0002806300001	Thé												
0002806400008	Mélange Thériaque												
000280650000	Jardin des simples												
0002806500005	Jardin Des Simples Tisane Apaisante 80G												
0002806600002	Infusion du soir decontractante Tailleur de pierre												
00028097	Biscuits Viennois au chocolat au lait	2205	5.4	29.7	58.6	27.8	527	18.2	0.7	0.28	1.8	0	24
000281	dreamtime											0	
00028134													
00028172	Chicken Mustard & Worcester sauce hand cooked crisps												
000282													
00028202	Cornish Cruncher Cheddar & Pickled Onion Hand Cooked	2054	6.2	26.5	53.7	2.5	491	3.2	1.18	0.472	6.3	0	9
00028257	Salt marsh lamb& mint hand cook crips	2071	6	27.2	53.4	1.5	495	3	1.1	0.44	6.1	0	7
00028264	Made without wheat abrico and cashew nut toasts	1665	8.4	10.4	64.8	16.2	398	1.7	1.33	0.532	4.2	20	9
00028271	Scottish All Butter Toffee & Pecan Shortbread Rounds	2314	4.7	34.9	54	21.2	553	18.2	0.5	0.2	4.1	7	18
00028325	sweet Chilli crisps	2163	6.1	30.2	52.8	2.2	517	3.5	1.3	0.52		0	14
00028356	Viennese Raspberry creams	2330	4.7	35.1	54.7	25.2	557	22.1	0.77	0.308	1.5		
00028387	Maple Bacon Hand Cooked Crisps	2192	6.3	30.9	53.1	2.4	524	3.5	1.2	0.48		0	
00028462													
0002856	L'esence	25	5	12	12	7	6	9	9	3.6			
0002859037565	Maitre truffout, assorted pralines chocolates	1883	5	20	62.5	50	450	10	0.125	0.05	2.5	0	22
0002859038722	Fancy Truffles	2510	5	47.5	40	20	600	40	0.1875	0.075	5	0	16
0002859038746	Fancy Truffles, Hazelnut	2615	5	50	40	35	625	37.5	0.1905	0.0762	5	0	
0002859038760	Fancy Truffles, Coffee	2510	5	47.5	40	27.5	600	37.5	0.1905	0.0762	5	0	
0002859063557	Maitre truffout, assorted pralines	1883	5	20	62.5	50	450	10	0.125	0.05	2.5	0	22
0002859067142	Maitre truffout, italian style grazioso selection	2218	4.8	34.4	51.2	48.8	530	20	0.1875	0.075	3.2	0	23
00028608	COCOA RICE	1594	7	3	80	20	381	1	0.5	0.2	3		
00028639													
00028653	Jersey Milk Chocolate												
000287													
00028790	Fruit Crumbles	1623	0.3	0.5	95.6	95.6	388	0.4	0.1	0.04			14
00028813	Peaches & Cream Fudge	1983	1.9	20.7	69.7	47.1	474	12.5	0.275	0.11	0.5		
00028820	Rhubarb & custard	2138	6.5	28.7	55.2	43.7	511	18	0.18	0.072			
00028879	British self raising flour												
000289	Passiflore BIO											0	
0002896111	Lasagne  bolognaise	594	8.25	6.75	11.25	2.29999995231628	142	3.25			2		
0002899372	Lasagne	678	8.39999961853027	9.39999961853027	11	2.5	162	4.30000019073486			0.699999988079071		
00029	Café GURUNSI												
0002907080475	Mini lingual												
00029100	garlic and parsley ciabatta sticks	1724	9.7	20.1	46.4	1.7	412	2.8	0.93	0.372		0	11
00029223	Salmon and asparagus primavera	561	6.9	6.7	10.9	1.1	134	2.2	0.33	0.132			
00029292	Italian ricotta, porcini & truffle mezzelune	1347	9.4	16.8	32.4	1	322	6.7	1.63	0.652			
00029322	Mediterranean vegetable and pesto focaccia	1008	8.5	6.6	35.4	3.3	241	1.4	0.9	0.36			
00029360	Butternut squash mezzelune	1188	7.9	13.4	31.6	3.8	284	5.6	1.25	0.5			
00029377	Chicken & pancetta ravioli	1234	11.2	15.3	27.2	1.1	295	4.7	1.6	0.64			
00029452	Salmon fillets	849	20	13.4	0.4	0.1	203	4.7	0.8	0.32			4
00029551	Fizzy pop sweets	1473	0.1	0.5	86.7	62.6	352	0.2	0.43	0.172	0.5	0	
0002956664	Tagliatelles carbonara	658	5.75	7.5	16.5	2.5	157.25	1.10000002384186			0.5		
00029568	Liquorice Catherine Wheels	1343	4.2	1.1	72.2	46.8	321	0.3	0.2	0.08	2.8		12
00029582	Pontefract Cakes	1356	1.5	0.8	76.8	51.6	324	0.4	0.2	0.08			
00029636	Taste of Christmas selection												
00029643	Clementine,orange&passion fruit juice	251	1.3	0.2	13.1	12.1	60	0.1	0.03	0.012			
0002972308	Lasagne bolognaise	594	8.30000019073486	6.80000019073486	11	2.29999995231628	142	3.20000004768372					
0002972599852	Seasoned french croutons	1393	6.67	20	33.33	6.67	333	0	0.0825	0.033	0	0	1
0002983542515	100% Soja Protein Neutral	1590	88.5	0.5	1.1							0	
0002986001002	shake on barbeque seasoning	837	0	0	40	0	200	0	25	10			
0002986002009	Strawberrys grand champion	837	0	0	40	0	200	0	25	10	0		
0002988710	Lasagnes bolognaise	2377	33	27	45	9.19999980926514	568	13					
0002995370	Macaroni Ham & Cheese	703	8.10000038146973	7.80000019073486	16	2.5	168	3.59999990463257			0.5		
00029957	Crystallized candied ginger	1464	0	0	87.5	82.5	350	0			2.5		
0003	Multivitamin 450 Tablets	0	0	0	0	0	0	0	0	0	0	0	0
0003000002487	Lioneses Nata	1038	40	10	20	20	248	1	0	0			
0003000013124	Pistolets												
00030000900230243208	Ffhjdt	75	1	5	2	1	18	1	1	0.4	1		
00030014	Apple, Coconut Water, Cucumber, Spinach	146	0.1	0.1	8.3	7.1	35	0.1	0.1	0.04	0.2	0	
00030021	M&S HIGH PROTEIN EGG & SPINACH	519	11.9	7.7	1.7	0.1	124	2.6	0.43	0.172			
00030037	Pâte à tartiner	2556	9.8	46	40	23	611	28	0.1	0.04			
0003004032145	Chinois Nature Décongelé	1674	20	36	18	18	400	36	3	1.2		0	27
00030045	Iced Tea Spanish Peach	130	0.2	0.1	7.6	7.6	31	0.1	0.03	0.012	0.1	12	11
